Time,Distance,GPS_Speed
107.400,3.882,72.857002
107.500,3.884,70.860001
107.600,3.886,68.763008
107.700,3.888,66.760002
107.800,3.890,64.663002
107.900,3.891,62.757000
108.000,3.893,60.856998
108.100,3.895,58.957001
108.200,3.896,57.445000
108.300,3.898,55.945000
108.400,3.899,54.639004
108.500,3.901,53.533001
108.600,3.902,52.529999
108.700,3.904,51.529999
108.800,3.905,50.723999
108.900,3.907,49.924000
109.000,3.908,49.124001
109.100,3.909,48.615002
109.200,3.911,47.921001
109.300,3.912,47.609001
109.400,3.913,47.115002
109.500,3.915,46.712002
109.600,3.916,46.506001
109.700,3.917,46.014999
109.800,3.918,45.612003
109.900,3.920,45.212002
110.000,3.921,44.909000
110.100,3.922,44.706001
110.200,3.923,44.797001
110.300,3.925,44.897003
110.400,3.926,45.191002
110.500,3.927,45.685001
110.600,3.929,46.088001
110.700,3.930,46.778999
110.800,3.931,47.285000
110.900,3.932,47.882000
111.000,3.934,48.481998
111.100,3.935,49.179001
111.200,3.937,49.781998
111.300,3.938,50.479000
111.400,3.939,51.179001
111.500,3.941,51.976002
111.600,3.942,52.679001
111.700,3.944,53.476002
111.800,3.945,54.276001
111.900,3.947,54.882000
112.000,3.948,55.481998
112.100,3.950,55.985001
112.200,3.951,56.291000
112.300,3.953,56.397003
112.400,3.955,56.335335
112.500,3.956,56.268665
112.600,3.958,56.202000
112.700,3.959,56.151501
112.800,3.961,56.101501
112.900,3.962,56.002998
113.000,3.964,55.903000
113.100,3.966,55.851498
113.200,3.967,55.801498
113.300,3.969,55.702999
113.400,3.970,55.651501
113.500,3.972,55.601501
113.600,3.973,55.575752
113.700,3.975,55.550755
113.800,3.976,55.525753
113.900,3.978,55.500751
114.000,3.979,55.451500
114.100,3.981,55.401501
114.200,3.982,55.367668
114.300,3.984,55.334332
114.400,3.986,55.300999
114.500,3.987,55.251499
114.600,3.989,55.201500
114.700,3.990,55.167667
114.800,3.992,55.134335
114.900,3.993,55.101002
115.000,3.995,55.002998
115.100,3.996,54.903000
115.200,3.998,54.851498
115.300,3.999,54.801498
115.400,4.001,54.751499
115.500,4.002,54.701500
115.600,4.004,54.602997
115.700,4.005,54.502998
115.800,4.007,54.403000
115.900,4.008,54.206001
116.000,4.010,54.006001
116.100,4.011,53.127003
116.200,4.013,52.808998
116.300,4.014,52.412003
116.400,4.016,52.206001
116.500,4.017,52.006001
116.600,4.019,51.806000
116.700,4.020,51.606003
116.800,4.021,51.406002
116.900,4.023,51.012001
117.000,4.024,50.612003
117.100,4.026,50.115002
117.200,4.027,49.615002
117.300,4.028,49.115002
117.400,4.030,48.615002
117.500,4.031,48.115002
117.600,4.032,47.615002
117.700,4.034,47.018002
117.800,4.035,46.320999
117.900,4.036,45.814999
118.000,4.038,45.314999
118.100,4.039,44.912003
118.200,4.040,44.609001
118.300,4.041,44.308998
118.400,4.043,44.106003
118.500,4.044,44.197002
118.600,4.045,44.103001
118.700,4.046,43.906002
118.800,4.047,43.706001
118.900,4.049,43.506001
119.000,4.050,43.403000
119.100,4.051,43.302998
119.200,4.052,43.008999
119.300,4.053,42.806000
119.400,4.055,42.508999
119.500,4.056,42.014999
119.600,4.057,41.418003
119.700,4.058,41.206001
119.800,4.059,40.909000
119.900,4.060,40.706001
120.000,4.061,40.894001
120.100,4.063,41.287998
120.200,4.064,41.397003
120.300,4.065,41.390301
120.400,4.066,41.380302
120.500,4.067,41.370304
120.600,4.068,41.360302
120.700,4.070,41.350300
120.800,4.071,41.340302
120.900,4.072,41.330303
121.000,4.073,41.320301
121.100,4.074,41.310299
121.200,4.075,41.300301
121.300,4.076,41.106003
121.400,4.078,41.002998
121.500,4.079,40.806000
121.600,4.080,40.702999
121.700,4.081,40.603001
121.800,4.082,40.406002
121.900,4.083,40.302998
122.000,4.084,40.202999
122.100,4.085,40.151501
122.200,4.087,40.101501
122.300,4.088,40.002998
122.400,4.089,39.951500
122.500,4.090,39.901501
122.600,4.091,39.802998
122.700,4.092,39.702999
122.800,4.093,39.651501
122.900,4.094,39.601501
123.000,4.095,39.502998
123.100,4.096,39.451500
123.200,4.098,39.401501
123.300,4.099,39.302998
123.400,4.100,39.202999
123.500,4.101,39.103001
123.600,4.102,39.002998
123.700,4.103,38.951500
123.800,4.104,38.901501
123.900,4.105,38.851498
124.000,4.106,38.801498
124.100,4.107,38.751499
124.200,4.108,38.701500
124.300,4.109,38.603001
124.400,4.111,38.551502
124.500,4.112,38.501499
124.600,4.113,38.403000
124.700,4.114,38.302998
124.800,4.115,38.251499
124.900,4.116,38.201500
125.000,4.117,38.187874
125.100,4.118,38.175377
125.200,4.119,38.162876
125.300,4.120,38.150375
125.400,4.121,38.137875
125.500,4.122,38.125374
125.600,4.123,38.112877
125.700,4.124,38.100376
125.800,4.125,38.002998
125.900,4.126,37.903000
126.000,4.127,37.802998
126.100,4.129,37.702999
126.200,4.130,37.603001
126.300,4.131,37.502998
126.400,4.132,37.451500
126.500,4.133,37.401501
126.600,4.134,37.302998
126.700,4.135,37.251499
126.800,4.136,37.201500
126.900,4.137,37.103001
127.000,4.138,37.002998
127.100,4.139,36.903000
127.200,4.140,36.851498
127.300,4.141,36.801498
127.400,4.142,36.702999
127.500,4.143,36.603001
127.600,4.144,36.502998
127.700,4.145,36.306000
127.800,4.146,36.202999
127.900,4.147,36.006001
128.000,4.148,35.806000
128.100,4.149,35.508999
128.200,4.150,35.209000
128.300,4.151,34.909000
128.400,4.152,34.512001
128.500,4.153,34.014999
128.600,4.154,33.514999
128.700,4.155,32.918003
128.800,4.156,32.124001
128.900,4.156,31.518000
129.000,4.157,30.821001
129.100,4.158,30.121000
129.200,4.159,29.615000
129.300,4.160,29.212000
129.400,4.161,28.715000
129.500,4.161,28.312000
129.600,4.162,28.009001
129.700,4.163,27.417999
129.800,4.164,26.818001
129.900,4.164,26.218000
130.000,4.165,25.521000
130.100,4.166,24.821001
130.200,4.166,24.218000
130.300,4.167,23.521000
130.400,4.168,22.821001
130.500,4.168,22.024000
130.600,4.169,21.224001
130.700,4.169,20.327002
130.800,4.170,19.427000
130.900,4.171,18.333000
131.000,4.171,17.233002
131.100,4.171,15.939000
131.200,4.172,14.833000
131.300,4.172,13.539000
131.400,4.173,12.433001
131.500,4.173,11.333000
131.600,4.173,10.330000
131.700,4.173,9.330000
131.800,4.174,8.427001
131.900,4.174,7.430000
132.000,4.174,6.430000
132.100,4.174,5.527000
132.200,4.174,4.627000
132.300,4.174,3.824000
132.400,4.175,3.121000
132.500,4.175,2.518000
132.600,4.175,2.015000
132.700,4.175,1.612000
132.800,4.175,1.309000
132.900,4.175,1.009000
133.000,4.175,0.806000
133.100,4.175,0.606000
133.200,4.175,0.503000
133.300,4.175,0.500000
133.400,4.175,0.403000
133.500,4.175,0.400000
133.600,4.175,0.400000
133.700,4.175,0.400000
133.800,4.175,0.400000
